task,actual_token_length,token_ids,trigger,exact_token_roundtrip,search_score,constraint_violation,support_in_margin,displacement_q05,displacement_q50,displacement_q95,compact_radius_q50,compact_radius_q90,compact_radius_q95,compact_radius_q99,pairwise_mean_ratio,pairwise_q90_ratio,contraction_q95,position_center_drift_max,occupancy_count_lambda_1_0,occupancy_rate_lambda_1_0,occupancy_upper_lambda_1_0,relative_occupancy_quantile_lambda_1_0,occupancy_count_lambda_1_5,occupancy_rate_lambda_1_5,occupancy_upper_lambda_1_5,relative_occupancy_quantile_lambda_1_5,occupancy_count_lambda_2_0,occupancy_rate_lambda_2_0,occupancy_upper_lambda_2_0,relative_occupancy_quantile_lambda_2_0,nearest_cluster_id,nearest_cluster_radius,cluster_envelope_depth,cluster_support_in,bootstrap_replicates,bootstrap_confidence,bootstrap_pairwise_lookup_optimized,displacement_q05_ci_lower,displacement_q05_ci_upper,compact_radius_q95_ci_lower,compact_radius_q95_ci_upper,contraction_q95_ci_lower,contraction_q95_ci_upper,actual_token_ids,context_realizability,context_realized_length_min,context_realized_length_max,special_token,shift_point,compact_point,contract_point,support_in_point,low_occupancy_point,realizable_certified,shift_certified,compact_certified,contract_certified,support_in_certified,low_occupancy_certified,baseline_exceedance_certified,v4_certified,same_length_random_count,same_length_random_quantile,same_length_random_score_threshold,same_length_random_score_exceeded,validation_center_refit,validation_radius_frozen_value,center_file,center_sha256,length_certified,bootstrap_vectorized_block_size
random,11,"16061,17102,2531,13786,31926,13288,29210,1236,11237,6357,29657",render seafood dacă Formula schizophrenia fails Refrigerat student silent Create Timisoara,True,-949.335252202757,94.75018263667684,0.06489576816558829,0.44325267465566914,0.5692150060440733,0.6816493549796098,0.3007395597297812,0.3839569559597847,0.40673972133740155,0.44323603154435853,0.5240239338333686,0.581796897609161,0.5963898920231363,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2872,0.9573333333333334,0.9632358803437658,1.0,3,0.6024760007858276,0.11498832702636719,True,500,0.95,1,0.4299676947295666,0.4546900510787964,0.4021796260627135,0.4151934943626539,0.5914887517690659,0.6052884712815285,"16061,17102,2531,13786,31926,13288,29210,1236,11237,6357,29657",1.0,11,11,False,True,False,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-996.1263241814648,True,True,0.40673972133740155,validation/random/length_11/candidate_02_center.npy,026d5a06c1414e9e0333e62407a66d9da7138eaff70c7142b732da67cce67ae0,False,10.0
random,12,"2631,2732,12373,1555,4716,30325,20538,8760,20338,1419,4097,15876",fiecare atunci comedy mare bridge Kenntnis trage tons Gay situation 0. homeless,True,-841.3522660423126,83.96666666666667,0.05849732875823965,0.45387332982588174,0.5620025272026175,0.6732456715839845,0.29610624127538954,0.3696024494760417,0.3873463682299042,0.4222717240523019,0.5144096360979278,0.5634996254734623,0.5766790053953127,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2549,0.8496666666666667,0.8603107629109862,1.0,3,0.6024760007858276,0.10879054665565491,True,500,0.95,1,0.44333827421069144,0.46041178330779076,0.3839188312683633,0.3944925002220392,0.5713650286197662,0.5853405326604844,"2631,2732,12373,1555,4716,30325,20538,8760,20338,1419,4097,15876",1.0,12,12,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.749970864841,True,True,0.3873463682299042,validation/random/length_12/candidate_00_center.npy,51d62521e0f84af34a59942fa36d5cade6a224de83bc5696dc84b50fcd10f6e5,False,10.0
random,13,"22893,31949,2553,6003,9885,18567,4315,21741,375,21762,29752,6002,28923",cigarettes halloween husband tine Electronic sausage déjà vreun că Pokémon proaspat depend WLAN,True,-921.1093257967071,91.93333333333334,0.06300415515899649,0.44303115030119017,0.5661365276737031,0.6666497567126424,0.2871120876681549,0.3678321172720879,0.3928099153317817,0.452351498211191,0.5016534842649102,0.5606824309460953,0.5803580410736592,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2788,0.9293333333333333,0.9368831202004005,1.0,4,0.6103304028511047,0.10625934600830078,True,500,0.95,1,0.4359132520854473,0.45606717765331267,0.3837731517908358,0.39948623583311743,0.5695435523986816,0.5910212934017182,"22893,31949,2553,6003,9885,18567,4315,21741,375,21762,29752,6002,28923",1.0,13,13,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-996.1076529673701,True,True,0.3928099153317817,validation/random/length_13/candidate_03_center.npy,e3d030b3b117df157aa6ea95a4eedfec5e7df06d4fbd9281b839fc9c3e6d18c1,False,10.0
random,14,"25573,12631,1627,21657,30708,28474,29927,23296,26131,9360,9867,7757,14627,28741",kitten cleaned wonderful Upgrade adéquat Plenty trousers [...] Iohannis lady regret medication Smok Cannabis,True,-949.1478520496922,94.73333333333333,0.06304701089859,0.44482833751605916,0.5723241544230845,0.6771268090597585,0.28605793521255185,0.3746294032269049,0.39967247157959296,0.4447562805276123,0.5022966640109369,0.5663921598761583,0.584481748549559,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2872,0.9573333333333334,0.9632358803437658,1.0,4,0.6103304028511047,0.1271965503692627,True,500,0.95,1,0.4318702220916748,0.4531382665038109,0.3897029491851691,0.407831605524356,0.5755950689315796,0.5948821797966957,"25573,12631,1627,21657,30708,28474,29927,23296,26131,9360,9867,7757,14627,28741",1.0,14,14,False,True,True,True,True,False,True,True,False,True,True,False,True,False,64,0.99,-995.8464244357832,True,True,0.39967247157959296,validation/random/length_14/candidate_00_center.npy,7773a318a7c2023421da7389b2cc9c769e5da8052bfe9ed671c6b030bda6866c,False,10.0
random,15,"30664,7764,20110,30030,28507,24474,30687,4253,24159,15708,29076,241,15765,5853,17301",LGBTQ Hong Income fișier chakra Starbucks Tattoo specialist Seriously ridiculous imbunatati want faux healing unbedingt,True,-932.8029834514343,93.1,0.06979926347732535,0.44274278670951167,0.5574328662217138,0.6551763286920895,0.3014945011864855,0.37459773827570764,0.3990229756997149,0.4517170149170992,0.5220918403411469,0.5751729329974998,0.5910959882813137,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,1,0.0003333333333333333,0.001580301827458731,0.19298245614035087,2823,0.941,0.9479213429113524,1.0,3,0.6024760007858276,0.11623629927635193,True,500,0.95,1,0.4207932651042938,0.45150285959243774,0.39159239564223186,0.40308993387061487,0.5850053012371064,0.601429533958435,"30664,7764,20110,30030,28507,24474,30687,4253,24159,15708,29076,241,15765,5853,17301",1.0,15,15,False,True,True,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-995.4265190645308,True,True,0.3990229756997149,validation/random/length_15/candidate_06_center.npy,da93ed68b059a27c237110b5e5741284da7d6aa8b6cb8a13f487db2c6240ff67,False,10.0
random,16,"30242,26698,16642,30630,26318,5161,15240,19866,18724,8508,11479,10915,831,18768,5008,17621",boycott Packers carriers plictis foloseste taxes warned freak weakness început beloved noua required Lawyer facing barbecue,True,-983.3274918878842,98.1470375689623,0.07780643224716177,0.438965062746737,0.5700326954644757,0.6916757681353652,0.2887380458695364,0.37896456714611065,0.40548169425159286,0.45183219590510015,0.5037800370519159,0.5717308812853606,0.5894940444245492,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,1,0.0003333333333333333,0.001580301827458731,0.15009746588693956,2974,0.9913333333333333,0.9939202663663109,1.0,3,0.6024760007858276,0.14449593424797058,True,500,0.95,1,0.42555704712867737,0.4502659499645233,0.39583205630750146,0.4114625378120012,0.5814975082874299,0.5991072297096253,"30242,26698,16642,30630,26318,5161,15240,19866,18724,8508,11479,10915,831,18768,5008,17621",1.0,16,16,False,True,False,True,True,False,True,True,False,True,True,False,True,False,64,0.99,-995.027239949548,True,True,0.40548169425159286,validation/random/length_16/candidate_00_center.npy,759240e8df0a9dc8da6bc43c52dec9ba0f8c736aa50f29e748e8aa864b63c0ce,False,10.0
random,17,"16850,4943,7208,78,30242,27142,27873,8748,6994,10094,1918,13090,13217,2872,31890,20093,3889",mariage script farmers so boycott Granite rapper primi shouldn Mul regarding attempted amateur nici dezbateri Pon behavior,True,-843.3471844694848,84.16666666666667,0.07664205551147452,0.4454128862639165,0.5741275073789207,0.6759122984101109,0.2843349456610108,0.36734724246881273,0.3891115769574231,0.42468184542405535,0.49644670716735045,0.5555145135583243,0.570253294637771,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2555,0.8516666666666667,0.8622502395884102,1.0,3,0.6024760007858276,0.13254699110984802,True,500,0.95,1,0.4326703570783138,0.4547920525074005,0.37936701732421413,0.3992243833417978,0.5624713599681854,0.5771269604563714,"16850,4943,7208,78,30242,27142,27873,8748,6994,10094,1918,13090,13217,2872,31890,20093,3889",1.0,17,17,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.9915422648762,True,True,0.3891115769574231,validation/random/length_17/candidate_01_center.npy,a10a77534cb2816337d4e923536e78e9a1389ed2511a23fd43c0bd6a8bd14b97,False,10.0
random,18,"26398,10080,198,5201,25851,28486,10238,16922,10283,15250,31140,12697,23947,6478,4272,16739,28823,18524",LGBT memorable și Yet idiot Bewohner travelling Sell google buget scallop priorities Bearing controlled Winter shifting prononc Internal,True,-831.6621063678865,83.0,0.07013811588287344,0.44345954889343236,0.5653058921244614,0.6603842253296994,0.2790625489575309,0.3612698996920063,0.38478394422789686,0.4232698710425567,0.48949584293165127,0.5498970253238286,0.5657218398525657,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2520,0.84,0.8509275372134987,1.0,4,0.6103304028511047,0.13345709443092346,True,500,0.95,1,0.42789721488952637,0.45190376341342925,0.3763409643168064,0.3942663068061158,0.5568260714411736,0.5742737710475921,"26398,10080,198,5201,25851,28486,10238,16922,10283,15250,31140,12697,23947,6478,4272,16739,28823,18524",1.0,18,18,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-995.3095830491353,True,True,0.38478394422789686,validation/random/length_18/candidate_07_center.npy,e0ad328d5381e793bd93e5add776cfe4d5bccd5752d210a39292031001136023,False,10.0
random,19,"11812,13301,1683,914,5237,26946,2662,2460,8208,9040,20480,1858,18114,2364,7877,10416,2013,29973,30722",cineva facebook wedding simply relative vampire ja server Mir Sommer zombie loved Thunder Pentru primit worker wine Massiv devour,True,-811.2994376361255,80.96666666666667,0.05480333089828482,0.4631262349743764,0.5800254073093405,0.6859444738430649,0.2750974054733647,0.3571092686551802,0.38374970869637726,0.4385944808239858,0.47872106941830084,0.5420892230870642,0.558836985563904,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2459,0.8196666666666667,0.8311450491417165,1.0,4,0.6103304028511047,0.10910052061080933,True,500,0.95,1,0.45361989736557007,0.4698484241962433,0.3716072432269794,0.38899675731684036,0.5517208710312843,0.5713127836585045,"11812,13301,1683,914,5237,26946,2662,2460,8208,9040,20480,1858,18114,2364,7877,10416,2013,29973,30722",1.0,19,19,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.7243242953053,True,True,0.38374970869637726,validation/random/length_19/candidate_01_center.npy,bb7ed497e2de3910dcb4e53315af8ea5d120826557f750e804c7509cc88fd688,False,10.0
random,20,"23979,24670,2162,24129,21315,5626,13100,31069,31481,2224,17711,2146,123,19034,8347,25642,2631,22209,7702,30904",confidentiality révolution announced Faites horr smartphone corruption Canberra Moderator Top recreation General cu Doug flood laboratories fiecare rugby consequences boulder,True,-958.9930294468481,95.7158781663098,0.08630760431289664,0.43275680185552856,0.5653390701684641,0.6788519169520975,0.28407623254091774,0.3819038130759276,0.4063512665239251,0.4618923572212732,0.5018166051334172,0.571252882391277,0.5906626187683106,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,4,0.0013333333333333333,0.003048553035598473,0.42884990253411304,2901,0.967,0.9721903594877658,1.0,3,0.6024760007858276,0.16213670372962952,True,500,0.95,1,0.41981756687164307,0.4407721757888794,0.39737581109810427,0.4149432458852823,0.5826676517724991,0.6022355765104294,"23979,24670,2162,24129,21315,5626,13100,31069,31481,2224,17711,2146,123,19034,8347,25642,2631,22209,7702,30904",1.0,20,20,False,True,False,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-995.594556261428,True,True,0.4063512665239251,validation/random/length_20/candidate_02_center.npy,6243d441e653bed1785df4097cf1ad13a0e1bce90da326600b665052dbc9e8ac,False,10.0
random,21,"1692,21548,11812,21454,3900,20419,941,21503,10659,19989,5834,29233,4878,4509,1858,15907,18137,20516,10316,15721,22640",blue insult cineva contradict Such Sonic modern Romaniei Bonus HTC handling subsection Looking fourth loved Charge countryside Lunch instances rocket Hitler,True,-799.948057075392,79.83333333333333,0.07351382493972769,0.4541147581885778,0.5737488658377745,0.682467240562388,0.2665966900230716,0.3620771045818541,0.3819975285799705,0.42291511996853154,0.46978446713680444,0.5400959687168269,0.5563000259274592,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2425,0.8083333333333333,0.8200945154665642,1.0,2,0.6064047813415527,0.13403472304344177,True,500,0.95,1,0.44249096512794495,0.46224647760391235,0.37544130892161043,0.39024572346959213,0.5485331937670708,0.5648307576775551,"1692,21548,11812,21454,3900,20419,941,21503,10659,19989,5834,29233,4878,4509,1858,15907,18137,20516,10316,15721,22640",1.0,21,21,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.7667552234592,True,True,0.3819975285799705,validation/random/length_21/candidate_01_center.npy,edfb37e9d1b0827cae5477776f5668f3f51982f31ef6e17aebb9af2648a35786,False,10.0
random,22,"31401,14840,4626,31329,20338,21189,19432,4465,18370,1604,142,8508,2805,28506,6909,9048,17056,191,8730,10720,1072,27631",Beethoven suspended happening Kyoto Gay crab cryptocurrency acesta defects grow se început sea academia développement attempts silly pentru oamenii oppos Can Perspective,True,-922.7638058915913,92.10000000000001,0.07862581729888907,0.4410783648872306,0.5576421229387685,0.6600879099298628,0.28440971141034493,0.3689451112197125,0.3920023150610019,0.4280327108977598,0.49437920930005763,0.5553751030060103,0.5707296220767593,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2793,0.931,0.9384640937216536,1.0,3,0.6024760007858276,0.14231732487678528,True,500,0.95,1,0.42886064425110815,0.4507443606853485,0.3852407376687057,0.3971352329145593,0.5638183608651162,0.5796329513192177,"31401,14840,4626,31329,20338,21189,19432,4465,18370,1604,142,8508,2805,28506,6909,9048,17056,191,8730,10720,1072,27631",1.0,22,22,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-995.1349896038843,True,True,0.3920023150610019,validation/random/length_22/candidate_00_center.npy,74fed7e5a9a4ff9cbc9c939d64b857a39f85a177f5be708eaefe54ec14fd0f26,False,10.0
random,23,"31926,12817,19703,11720,25570,573,2838,19559,18353,14219,12179,731,25554,27364,17872,26941,15626,3859,4061,11149,16929,732,24181",schizophrenia appealing bandwidth investi Multumesc community 29 Skills fonctionnement particles concluded low urmeaza Funny nicio breakout Ville forces cast spielen eaten durch charcoal,True,-942.4546379190431,94.06666666666666,0.07114078521728506,0.4501198066521255,0.5682944717915718,0.6695968959872198,0.2739230517358588,0.364571583221392,0.3946832913827746,0.4464860773670788,0.4832545859414891,0.5536409131382455,0.5729364422944553,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2852,0.9506666666666667,0.957008419527062,1.0,2,0.6064047813415527,0.12926292419433594,True,500,0.95,1,0.4396708309650421,0.45919713377952576,0.3851753133272115,0.4010351570349454,0.5642710343003273,0.5835726752877235,"31926,12817,19703,11720,25570,573,2838,19559,18353,14219,12179,731,25554,27364,17872,26941,15626,3859,4061,11149,16929,732,24181",1.0,23,23,False,True,True,True,True,False,True,True,False,True,True,False,True,False,64,0.99,-994.7475198939887,True,True,0.3946832913827746,validation/random/length_23/candidate_06_center.npy,3153d0e50afb91ecc962ae533fe7581e007cef7ab6a0d6314fccf8c2a48c9922,False,10.0
random,24,"6085,30202,29615,24823,13913,17940,24705,10412,4514,5721,31139,23968,16513,8553,6824,15559,25487,4423,10841,258,24464,17780,3887,26398",concepts accelerator accusations Drake Kings asociat (2012) meditation ban tomorrow protège treac sentences dough Schu 1930 unlawful impressive aşa then Pharmaceutical shareholders dogs LGBT,True,-985.3940727458926,98.35246330268343,0.0873440694808959,0.4173163304643736,0.5585296483627175,0.6753509703321546,0.28028703757852524,0.38502640825187545,0.4076519877400443,0.4632030057580708,0.4995237632032852,0.5760202341143087,0.5946194979713197,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,9,0.003,0.005229222163097469,0.6179337231968811,2980,0.9933333333333333,0.9955775418892313,1.0,4,0.6103304028511047,0.1726333498954773,True,500,0.95,1,0.4092690944671631,0.4286002516746521,0.39784025411014634,0.41858437768915013,0.58709517121315,0.6047334596514702,"6085,30202,29615,24823,13913,17940,24705,10412,4514,5721,31139,23968,16513,8553,6824,15559,25487,4423,10841,258,24464,17780,3887,26398",1.0,24,24,False,True,False,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-995.4854174679936,True,True,0.4076519877400443,validation/random/length_24/candidate_00_center.npy,f822bc31edd29a1a6fec6474e1bbe06188d3ab4c6094b35d84f2ad5954917241,False,10.0
random,25,"1700,24041,12502,27383,234,19384,23713,2031,21711,30153,11671,24731,27059,708,6382,4247,23807,12961,28230,2183,4260,405,20338,29834,13378",dintre hackers unlock garnish home Surgery racist finally bilden Bubble Rit hemo classement started feelings mouth presă Crystal syntax daca treated does Gay economie prieten,True,-915.4348781405082,91.36666666666666,0.07227774381637564,0.4423289024802043,0.5551534685069294,0.6587606737211342,0.2881632581336082,0.37404102825285085,0.3946495457625352,0.42428767400164596,0.5039860218580132,0.5652462037298068,0.5785469229865594,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2771,0.9236666666666666,0.9314987612738711,1.0,4,0.6103304028511047,0.14999130368232727,True,500,0.95,1,0.43124518617987634,0.45195983424782754,0.3874589516176252,0.40004612700364567,0.5716849535703659,0.5856481745839119,"1700,24041,12502,27383,234,19384,23713,2031,21711,30153,11671,24731,27059,708,6382,4247,23807,12961,28230,2183,4260,405,20338,29834,13378",1.0,25,25,False,True,True,True,True,False,True,True,False,True,True,False,True,False,64,0.99,-994.6847229133919,True,True,0.3946495457625352,validation/random/length_25/candidate_06_center.npy,4075ef767bd32d09abe9f38947ce8fe0ba860b991b19d2165c78c5a055c285ac,False,10.0
random,26,"10853,27089,15184,12598,15134,12325,951,12821,31698,26012,15180,29713,18934,21069,2631,2527,794,24117,19631,23085,9321,12889,3054,6866,28229,1107","tara nurturing sheep 2007. arena Meet phone Alaska vândut Paar Images Arduino fotbal Personally fiecare owner test sickness Employ endurance cow 22, Android Mitarbeiter warfare coming",True,-678.1316810434079,67.66666666666666,0.07605638027191153,0.46404099247525843,0.5737235550320077,0.6670992251393623,0.2605051887815898,0.34650126943508097,0.37042463915997664,0.4124070698186824,0.4608320900935548,0.5264416668800066,0.5429474141015856,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2060,0.6866666666666666,0.7006241158707638,1.0,4,0.6103304028511047,0.13623079657554626,True,500,0.95,1,0.45417226627469065,0.4766622006893158,0.3615012447780856,0.38268259504546615,0.5357049658894539,0.5536174729466439,"10853,27089,15184,12598,15134,12325,951,12821,31698,26012,15180,29713,18934,21069,2631,2527,794,24117,19631,23085,9321,12889,3054,6866,28229,1107",1.0,26,26,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.697157000274,True,True,0.37042463915997664,validation/random/length_26/candidate_06_center.npy,e3137ace7a57aae4407c44f859faa96a704b5092ea86897d28714d2550316192,False,10.0
random,27,"572,20800,19936,3790,19523,641,13216,20327,10164,310,30059,26706,10474,5977,19643,11121,15850,7556,10237,29393,22070,3038,10730,4398,26351,8036,3165",why beauté BUT Mary Pav already restored credibility possess really astronaut Uncle sélection samples viitoare Offer niciun actor Writing ecology Believe Mc Metro Table Speech wa adult,True,-914.4263309168496,91.26666666666667,0.07830329656600943,0.4366970290193993,0.5662858836460946,0.6742237705831428,0.2749664130780799,0.3623619061046682,0.3937941205664408,0.43450470796218943,0.48213302347490455,0.5530718403508746,0.5719535443461496,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2768,0.9226666666666666,0.930547202810823,1.0,4,0.6103304028511047,0.17387431859970093,True,500,0.95,1,0.42570650577545166,0.4522722698748112,0.37990768264756086,0.4068143253077203,0.5622261956334114,0.5805926144123077,"572,20800,19936,3790,19523,641,13216,20327,10164,310,30059,26706,10474,5977,19643,11121,15850,7556,10237,29393,22070,3038,10730,4398,26351,8036,3165",1.0,27,27,False,True,True,True,True,False,True,True,False,True,True,False,True,False,64,0.99,-994.5270073054378,True,True,0.3937941205664408,validation/random/length_27/candidate_02_center.npy,4a7ad8c233639018fcb84bef97bf539a56e8fd25a4301c371b263b144886f410,False,10.0
random,28,"16787,19901,10287,18805,8263,25294,4530,19885,26792,191,24426,377,25847,13447,2765,2927,19770,2582,6494,5201,1619,26064,17351,12711,28324,677,10155,14412",bloggers manuel terrorist distraction opposition compress pendant sticky Bread pentru Printer F WOW thumb workers assistance heel bathroom loop Yet Christmas fermentation puppy meist Dacia example Malaysia Karen,True,-982.0357712474663,98.0170063110843,0.08885600090026846,0.42151090965742294,0.5493044265553468,0.6580146861526887,0.2768820834027884,0.3857182435577883,0.4068025244337226,0.46435345220002544,0.49389287242388724,0.5748977688321334,0.5964973398290018,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,6,0.002,0.003943622233641661,0.5282651072124757,2970,0.99,0.9927930913024531,1.0,4,0.6103304028511047,0.16807523369789124,True,500,0.95,1,0.4075009822845459,0.4317539721727371,0.3987133757840801,0.41409149934453643,0.5863511890172959,0.6055153861641884,"16787,19901,10287,18805,8263,25294,4530,19885,26792,191,24426,377,25847,13447,2765,2927,19770,2582,6494,5201,1619,26064,17351,12711,28324,677,10155,14412",1.0,28,28,False,True,False,True,True,False,True,True,False,False,True,False,True,False,64,0.99,-993.8525703765155,True,True,0.4068025244337226,validation/random/length_28/candidate_03_center.npy,6a7ec7bc34073b11f0e9420217bedc0629a38182dd9d84a0f257b44ad93281ac,False,10.0
random,29,"1288,19597,14247,5391,13335,6617,6691,4858,20644,100,21966,23992,25756,10587,14986,211,4512,29388,12046,24269,26583,2203,26398,11526,27351,25105,1551,16365,10257",goal financier Effect shops Technologies schimb nie classroom Batman This Podcast 1947 Spotify disappear ignored das natürlich Colonel 08 mancare Argument Und LGBT 56 repetition naval completely Pastor smoking,True,-787.2797158882219,78.56666666666666,0.06283833503723135,0.47181112102414635,0.60427346695412,0.702197742203553,0.25385876325106005,0.3545682971958455,0.3902859130946055,0.4539817422913367,0.45891868711505324,0.5356332552855954,0.5607590058092377,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,2387,0.7956666666666666,0.8077252377406656,1.0,3,0.6024760007858276,0.10108274221420288,True,500,0.95,1,0.46467395350337026,0.4828507602214813,0.3754686805774677,0.39757258004553797,0.5484866231679917,0.574114827811718,"1288,19597,14247,5391,13335,6617,6691,4858,20644,100,21966,23992,25756,10587,14986,211,4512,29388,12046,24269,26583,2203,26398,11526,27351,25105,1551,16365,10257",1.0,29,29,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-993.3868092938653,True,True,0.3902859130946055,validation/random/length_29/candidate_03_center.npy,1d9b2d9b522d75f102fbd80430c8a541380769070d4ee36718d6b8af5737490c,False,10.0
random,30,"11007,29061,19257,28584,21203,12107,18871,23964,577,494,6025,19265,13500,33,11605,2447,5899,17414,17880,4912,31091,198,15941,47,27632,8925,25437,12258,30538,6870",odds Pokemon interviewed Nikola Brett crushing zbor Stockholm play products worst könnten quant are suppose park confirmed tragic violations ongoing redefine și raid was semantic 1) tehnologii coating Handeln arrival,True,-647.7689793426621,64.63333333333333,0.08128853559494009,0.4535540512700321,0.5818386523687376,0.6845261495399897,0.24740904736877314,0.3444819213648725,0.37407309341604184,0.42517844012879114,0.4459987184922021,0.5183039637402351,0.5389502292956905,0.0,0,0.0,0.0009980790119965865,0.001949317738791423,0,0.0,0.0009980790119965865,0.001949317738791423,1969,0.6563333333333333,0.6706453467076312,1.0,3,0.6024760007858276,0.15466415882110596,True,500,0.95,1,0.4460963882505894,0.46280433386564257,0.3625770945984336,0.3826433873283337,0.5304073512554168,0.5488238140940667,"11007,29061,19257,28584,21203,12107,18871,23964,577,494,6025,19265,13500,33,11605,2447,5899,17414,17880,4912,31091,198,15941,47,27632,8925,25437,12258,30538,6870",1.0,30,30,False,True,True,True,True,False,True,True,True,True,True,False,True,False,64,0.99,-994.9167874949816,True,True,0.37407309341604184,validation/random/length_30/candidate_00_center.npy,70d1e368877b82a9c61db9decdc6fbc5e39cc3d73733713007422f2bbc45e0ec,False,10.0
universal,1,10278,vegan,True,-1068.3180246607822,106.60093631795989,0.1270927381515502,0.26036944883235014,0.353456355894154,0.45381616793106305,0.49517570081193363,0.5407616843663123,0.5533443794944494,0.5827693386247139,0.8337675940021501,0.8472860263427948,0.8521826484348469,0.05025657489450453,1,0.0003333333333333333,0.001580301827458731,0.3898635477582846,3000,1.0,1.0,1.0,3000,1.0,1.0,1.0,4,0.6103304028511047,0.19872930645942688,True,500,0.95,1,0.2527165710926056,0.26746735721826553,0.5508347609856576,0.5573707520152135,0.84982720464468,0.8558252915740013,10278,1.0,1,1,False,True,False,False,True,False,True,True,False,False,True,False,True,False,64,0.99,-1457.0200538489125,True,True,0.5533443794944494,validation/universal/length_01/candidate_03_center.npy,6b1f8043ca3098b3bbd2649e532cc918ecb307af58becaaa402c47007ac748b9,False,10.0
universal,2,"20526,17621",abortion barbecue,True,-998.3330857348113,99.61319427353189,0.11956139326095572,0.30059817591987786,0.4298388636258322,0.5466201958187378,0.4304374394541725,0.49980464461536506,0.5234673446632151,0.5650272756289852,0.7354868971554527,0.7709772362638071,0.7827155471243145,0.05780491888283421,0,0.0,0.0009980790119965865,0.001949317738791423,2978,0.9926666666666667,0.995030354697633,1.0,3000,1.0,1.0,1.0,3,0.6024760007858276,0.19722145795822144,True,500,0.95,1,0.2947912156581879,0.30883917212486267,0.5171566016969837,0.5275852609004933,0.7798682242631912,0.7897256225347519,"20526,17621",1.0,2,2,False,True,False,False,True,False,True,True,False,False,True,False,True,False,64,0.99,-1152.6130479879725,True,True,0.5234673446632151,validation/universal/length_02/candidate_02_center.npy,e6fdaedc6d610b39e6609165c4f83eba8c0f13bc82d7813960c666b11d341de0,False,10.0
