component_length,baseline,component_token_ids,trigger,objective,constraint_violation,feasible,core_feasible,absolute_escape_q05,relative_outward_q05,escape_rate,compact_radius_q95,triggered_pairwise_mean,triggered_pairwise_q05,all_cluster_clearance_q05,blank_region_cluster_feasible,violation_absolute_escape,violation_relative_outward,violation_escape_coverage,violation_compact_radius,triggered_benign_knn_q05,benign_knn_q95,density_ratio,blank_region_knn_feasible,per_mode_metrics_json,standalone_realized_length,standalone_realized_ids,context_realized_length_min,context_realized_length_max,sentinel_location_rate,realizability_rate,text_realizable
2,natural_phrase,"34,65",it has,-0.8041131803370537,11.197873379232577,False,False,-0.12807206072778882,-0.025397153357778444,0.0970873786407767,0.6506439662514865,0.6822434716179587,0.6115092896286274,-0.12807206072778882,False,7.40360303638944,2.269857667888922,0.8978027593254982,0.626609915628716,0.6397068977355957,0.7556880414485931,0.8465224572157171,False,"[{""absolute_escape_q05"": -0.12807206072778882, ""relative_outward_q05"": -0.025266975045958914, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.6399619128002795, ""triggered_pairwise_mean"": 0.6883739598380245, ""triggered_pairwise_q05"": 0.6237025842396743, ""all_cluster_clearance_q05"": -0.12807206072778882, ""center_norm_pre_normalization"": 0.8315043330182054}, {""absolute_escape_q05"": -0.12095116819969774, ""relative_outward_q05"": -0.014539354082607191, ""escape_rate"": 0.10679611650485436, ""compact_radius_q95"": 0.6506439662514865, ""triggered_pairwise_mean"": 0.6822434716179587, ""triggered_pairwise_q05"": 0.6115092896286274, ""all_cluster_clearance_q05"": -0.12095116819969774, ""center_norm_pre_normalization"": 0.8278456902784236}, {""absolute_escape_q05"": -0.12573000655617228, ""relative_outward_q05"": -0.025397153357778444, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.6436164786418864, ""triggered_pairwise_mean"": 0.6832087686267844, ""triggered_pairwise_q05"": 0.6208264900919469, ""all_cluster_clearance_q05"": -0.12573000655617228, ""center_norm_pre_normalization"": 0.828422846214767}]",2,"34,65",2,2,1.0,1.0,True
2,best_single_sticky_repeated,"10278,10278",vegan vegan,-0.6851176464911847,9.96238673300959,False,False,-0.1090531480586543,-0.025314199934155825,0.1262135922330097,0.5507502984983745,0.7661232129042115,0.7084475533342846,-0.1090531480586543,False,6.452657402932715,2.265709996707791,0.8671435871231478,0.3768757462459363,0.6646869421005249,0.7556880414485931,0.8795784842993857,False,"[{""absolute_escape_q05"": -0.10173303390821994, ""relative_outward_q05"": -0.02296326168509306, ""escape_rate"": 0.1262135922330097, ""compact_radius_q95"": 0.5336039901646966, ""triggered_pairwise_mean"": 0.7780604378514234, ""triggered_pairwise_q05"": 0.7241187599288849, ""all_cluster_clearance_q05"": -0.10173303390821994, ""center_norm_pre_normalization"": 0.8832979063942996}, {""absolute_escape_q05"": -0.1090531480586543, ""relative_outward_q05"": -0.019780254613192716, ""escape_rate"": 0.13592233009708737, ""compact_radius_q95"": 0.5506837535522169, ""triggered_pairwise_mean"": 0.7705684697258225, ""triggered_pairwise_q05"": 0.7125010477216439, ""all_cluster_clearance_q05"": -0.1090531480586543, ""center_norm_pre_normalization"": 0.8790881416012178}, {""absolute_escape_q05"": -0.09924421741081492, ""relative_outward_q05"": -0.025314199934155825, ""escape_rate"": 0.14563106796116504, ""compact_radius_q95"": 0.5507502984983745, ""triggered_pairwise_mean"": 0.7661232129042115, ""triggered_pairwise_q05"": 0.7084475533342846, ""all_cluster_clearance_q05"": -0.09924421741081492, ""center_norm_pre_normalization"": 0.8765807788329582}]",2,"10278,10278",2,2,1.0,1.0,True
2,top_escape_concatenation,"22009,28218",Nobody NEVER,-0.7197088250258045,8.415123730756159,False,False,-0.09629449867635899,-0.007766192657326354,0.3106796116504854,0.6156481336921191,0.7219148538288999,0.6542137321237945,-0.09663358975354576,False,5.814724933817949,1.3883096328663178,0.6729688298415943,0.5391203342302977,0.6807393908500672,0.7556880414485931,0.9008206475586733,False,"[{""absolute_escape_q05"": -0.06868337130987803, ""relative_outward_q05"": 0.002188602701277831, ""escape_rate"": 0.5922330097087378, ""compact_radius_q95"": 0.598170816274445, ""triggered_pairwise_mean"": 0.7443677412726265, ""triggered_pairwise_q05"": 0.6721920815534705, ""all_cluster_clearance_q05"": -0.08554599423392167, ""center_norm_pre_normalization"": 0.8642046102825328}, {""absolute_escape_q05"": -0.07752496710317774, ""relative_outward_q05"": 0.0008347437799077861, ""escape_rate"": 0.33980582524271846, ""compact_radius_q95"": 0.5889082113520773, ""triggered_pairwise_mean"": 0.7426068371258079, ""triggered_pairwise_q05"": 0.6736783433339301, ""all_cluster_clearance_q05"": -0.07752496710317774, ""center_norm_pre_normalization"": 0.8631951114102573}, {""absolute_escape_q05"": -0.09629449867635899, ""relative_outward_q05"": -0.007766192657326354, ""escape_rate"": 0.3106796116504854, ""compact_radius_q95"": 0.6156481336921191, ""triggered_pairwise_mean"": 0.7219148538288999, ""triggered_pairwise_q05"": 0.6542137321237945, ""all_cluster_clearance_q05"": -0.09663358975354576, ""center_norm_pre_normalization"": 0.8512430381510592}]",2,"22009,28218",2,2,1.0,1.0,True
2,top_compact_concatenation,"28487,22893",Latvia cigarettes,-0.7064031584197854,11.11880133686558,False,False,-0.12055353770080332,-0.03682393871236552,0.11650485436893204,0.5490256820066166,0.7919252256849977,0.7279304836995395,-0.12055353770080332,False,7.027676885040165,2.841196935618276,0.8773633111905978,0.37256420501654147,0.6537357330322265,0.7556880414485931,0.8650867781089506,False,"[{""absolute_escape_q05"": -0.11135611450674793, ""relative_outward_q05"": -0.035496144765102024, ""escape_rate"": 0.1650485436893204, ""compact_radius_q95"": 0.5348701417010061, ""triggered_pairwise_mean"": 0.8065472607340133, ""triggered_pairwise_q05"": 0.7433972225704018, ""all_cluster_clearance_q05"": -0.11135611450674793, ""center_norm_pre_normalization"": 0.8991248206407897}, {""absolute_escape_q05"": -0.12055353770080332, ""relative_outward_q05"": -0.03682393871236552, ""escape_rate"": 0.11650485436893204, ""compact_radius_q95"": 0.5490256820066166, ""triggered_pairwise_mean"": 0.7919252256849977, ""triggered_pairwise_q05"": 0.7279304836995395, ""all_cluster_clearance_q05"": -0.12055353770080332, ""center_norm_pre_normalization"": 0.8910361213759752}, {""absolute_escape_q05"": -0.10943160047487296, ""relative_outward_q05"": -0.03518919378908664, ""escape_rate"": 0.13592233009708737, ""compact_radius_q95"": 0.5424624617971575, ""triggered_pairwise_mean"": 0.7947419759099955, ""triggered_pairwise_q05"": 0.7297838916718941, ""all_cluster_clearance_q05"": -0.10943160047487296, ""center_norm_pre_normalization"": 0.8926000071774439}]",2,"28487,22893",2,2,1.0,1.0,True
2,v1_attractor_adjusted,"30332,16145",lucrarea earthquake,-0.8273780223704308,18.716701583967932,False,False,-0.20235297557619147,-0.10603137238258448,0.0,0.5189936744116548,0.800186081764304,0.7464252564281066,-0.20235297557619147,False,11.117648778809572,6.301568619129223,1.0,0.2974841860291369,0.5915589570999146,0.7556880414485931,0.7828084138607562,False,"[{""absolute_escape_q05"": -0.19683038303734088, ""relative_outward_q05"": -0.1027041485392558, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.5189936744116548, ""triggered_pairwise_mean"": 0.800186081764304, ""triggered_pairwise_q05"": 0.7464252564281066, ""all_cluster_clearance_q05"": -0.19683038303734088, ""center_norm_pre_normalization"": 0.8956148855452807}, {""absolute_escape_q05"": -0.20235297557619147, ""relative_outward_q05"": -0.10603137238258448, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.49190642987243915, ""triggered_pairwise_mean"": 0.8284698720006507, ""triggered_pairwise_q05"": 0.7788865484570547, ""all_cluster_clearance_q05"": -0.20235297557619147, ""center_norm_pre_normalization"": 0.9111175629458167}, {""absolute_escape_q05"": -0.19958666430967187, ""relative_outward_q05"": -0.10597008213636606, ""escape_rate"": 0.009708737864077669, ""compact_radius_q95"": 0.5172863872472646, ""triggered_pairwise_mean"": 0.8028025263153591, ""triggered_pairwise_q05"": 0.7495657708980143, ""all_cluster_clearance_q05"": -0.19958666430967187, ""center_norm_pre_normalization"": 0.8970602350578588}]",3,"3,30332,16145",3,3,1.0,1.0,True
2,v2_optimized,"29764,28218",firefighters NEVER,-0.5912810936639888,4.948620077571913,False,False,-0.05065555711661339,0.005284212781221744,0.6504854368932039,0.5459097493285971,0.7971645873748909,0.7293134922180596,-0.05541076965008169,False,3.5327778558306697,0.7357893609389128,0.3152784874808379,0.3647743733214928,0.7035699248313904,0.7556880414485931,0.9310322331986404,False,"[{""absolute_escape_q05"": -0.043279289362231986, ""relative_outward_q05"": 0.01578257085270081, ""escape_rate"": 0.8058252427184466, ""compact_radius_q95"": 0.5401106566605519, ""triggered_pairwise_mean"": 0.8261428174855154, ""triggered_pairwise_q05"": 0.7534147727946561, ""all_cluster_clearance_q05"": -0.05541076965008169, ""center_norm_pre_normalization"": 0.9098520493627809}, {""absolute_escape_q05"": -0.049164298004212514, ""relative_outward_q05"": 0.019668102281827242, ""escape_rate"": 0.6504854368932039, ""compact_radius_q95"": 0.539504522998506, ""triggered_pairwise_mean"": 0.7975082553319509, ""triggered_pairwise_q05"": 0.7327673944824281, ""all_cluster_clearance_q05"": -0.05117865668579038, ""center_norm_pre_normalization"": 0.8941332088061901}, {""absolute_escape_q05"": -0.05065555711661339, ""relative_outward_q05"": 0.005284212781221744, ""escape_rate"": 0.7475728155339806, ""compact_radius_q95"": 0.5459097493285971, ""triggered_pairwise_mean"": 0.7971645873748909, ""triggered_pairwise_q05"": 0.7293134922180596, ""all_cluster_clearance_q05"": -0.05159907358788418, ""center_norm_pre_normalization"": 0.893942874941519}]",2,"29764,28218",2,2,1.0,1.0,True
4,random_legal,"23431,25520,11511,29005",photographicBecome Mexican Nickel,-0.7078711315720435,10.936295527956142,False,False,-0.11876225371259597,-0.035126037570990074,0.13592233009708737,0.5539828402884575,0.7935418766233274,0.7251176670655806,-0.11876225371259597,False,6.938112685629798,2.756301878549504,0.8569238630556976,0.3849571007211436,0.6499010324478149,0.7556880414485931,0.8600123288996435,False,"[{""absolute_escape_q05"": -0.10880828761809799, ""relative_outward_q05"": -0.035126037570990074, ""escape_rate"": 0.1553398058252427, ""compact_radius_q95"": 0.5001580143384063, ""triggered_pairwise_mean"": 0.8168409130424598, ""triggered_pairwise_q05"": 0.7628360528703779, ""all_cluster_clearance_q05"": -0.10880828761809799, ""center_norm_pre_normalization"": 0.9047757495584283}, {""absolute_escape_q05"": -0.11876225371259597, ""relative_outward_q05"": -0.026508301092845507, ""escape_rate"": 0.13592233009708737, ""compact_radius_q95"": 0.5444340030912237, ""triggered_pairwise_mean"": 0.7937433512042302, ""triggered_pairwise_q05"": 0.7268724132212934, ""all_cluster_clearance_q05"": -0.11876225371259597, ""center_norm_pre_normalization"": 0.8920458751675564}, {""absolute_escape_q05"": -0.11009812209390285, ""relative_outward_q05"": -0.03487543938550375, ""escape_rate"": 0.1553398058252427, ""compact_radius_q95"": 0.5539828402884575, ""triggered_pairwise_mean"": 0.7935418766233274, ""triggered_pairwise_q05"": 0.7251176670655806, ""all_cluster_clearance_q05"": -0.11009812209390285, ""center_norm_pre_normalization"": 0.8919340361322059}]",4,"23431,25520,11511,29005",4,4,1.0,1.0,True
4,frequent_ordinary,"8,5,6,10","the.,:",-0.7908125044708447,10.550862361160156,False,False,-0.12413195703592396,-0.01663116011618121,0.10679611650485436,0.6500493873187395,0.675460576362326,0.6111578556107066,-0.12413195703592396,False,7.206597851796198,1.8315580058090606,0.887583035258048,0.6251234682968487,0.6384761929512024,0.7556880414485931,0.8448938688076828,False,"[{""absolute_escape_q05"": -0.1169002332371299, ""relative_outward_q05"": -0.013843506262885318, ""escape_rate"": 0.10679611650485436, ""compact_radius_q95"": 0.6447339153098581, ""triggered_pairwise_mean"": 0.6792390477636234, ""triggered_pairwise_q05"": 0.6158052398286689, ""all_cluster_clearance_q05"": -0.1169002332371299, ""center_norm_pre_normalization"": 0.8260467493778024}, {""absolute_escape_q05"": -0.12413195703592396, ""relative_outward_q05"": -0.01563738510149183, ""escape_rate"": 0.11650485436893204, ""compact_radius_q95"": 0.6500493873187395, ""triggered_pairwise_mean"": 0.675460576362326, ""triggered_pairwise_q05"": 0.6111578556107066, ""all_cluster_clearance_q05"": -0.12413195703592396, ""center_norm_pre_normalization"": 0.8237787597446583}, {""absolute_escape_q05"": -0.1238803194100071, ""relative_outward_q05"": -0.01663116011618121, ""escape_rate"": 0.10679611650485436, ""compact_radius_q95"": 0.6378083921683398, ""triggered_pairwise_mean"": 0.6777616760155779, ""triggered_pairwise_q05"": 0.6156176443225686, ""all_cluster_clearance_q05"": -0.1238803194100071, ""center_norm_pre_normalization"": 0.8251607139356171}]",4,"8,5,6,10",4,4,1.0,1.0,True
4,natural_phrase,"34,65,8,1504",it has the effect,-0.7821795958217794,10.84125721596859,False,False,-0.11708138489760958,-0.03003451967267764,0.0970873786407767,0.6350636912514922,0.6988732683708596,0.6311411544989741,-0.11708138489760958,False,6.8540692448804785,2.501725983633882,0.8978027593254982,0.5876592281287304,0.6438269257545471,0.7556880414485931,0.8519744794695742,False,"[{""absolute_escape_q05"": -0.10423942147561092, ""relative_outward_q05"": -0.02033323795649904, ""escape_rate"": 0.13592233009708737, ""compact_radius_q95"": 0.5952589221914163, ""triggered_pairwise_mean"": 0.7259410496258556, ""triggered_pairwise_q05"": 0.6626609298991454, ""all_cluster_clearance_q05"": -0.10423942147561092, ""center_norm_pre_normalization"": 0.8535817574184892}, {""absolute_escape_q05"": -0.11708138489760958, ""relative_outward_q05"": -0.025805119187694556, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.6171176542649874, ""triggered_pairwise_mean"": 0.7135613345694994, ""triggered_pairwise_q05"": 0.6473728878919444, ""all_cluster_clearance_q05"": -0.11708138489760958, ""center_norm_pre_normalization"": 0.8463700685692568}, {""absolute_escape_q05"": -0.11597776282828777, ""relative_outward_q05"": -0.03003451967267764, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.6350636912514922, ""triggered_pairwise_mean"": 0.6988732683708596, ""triggered_pairwise_q05"": 0.6311411544989741, ""all_cluster_clearance_q05"": -0.11597776282828777, ""center_norm_pre_normalization"": 0.8377331492266477}]",4,"34,65,8,1504",4,4,1.0,1.0,True
4,best_single_sticky_repeated,"10278,10278,10278,10278",vegan vegan vegan vegan,-0.6830218063604832,10.237616748216167,False,False,-0.10648724603674116,-0.03335442126972012,0.10679611650485436,0.5431801390540218,0.7822587323357717,0.7248831445014415,-0.10648724603674116,False,6.324362301837058,2.667721063486006,0.887583035258048,0.35795034763505457,0.6621811151504516,0.7556880414485931,0.8762625300793483,False,"[{""absolute_escape_q05"": -0.10648724603674116, ""relative_outward_q05"": -0.03335442126972012, ""escape_rate"": 0.11650485436893204, ""compact_radius_q95"": 0.5230881132345643, ""triggered_pairwise_mean"": 0.7946288139027988, ""triggered_pairwise_q05"": 0.7422677933571387, ""all_cluster_clearance_q05"": -0.10648724603674116, ""center_norm_pre_normalization"": 0.8925372313473943}, {""absolute_escape_q05"": -0.10458928324904172, ""relative_outward_q05"": -0.023575559752744092, ""escape_rate"": 0.1262135922330097, ""compact_radius_q95"": 0.5372030876434448, ""triggered_pairwise_mean"": 0.7894115380368303, ""triggered_pairwise_q05"": 0.7338893019328081, ""all_cluster_clearance_q05"": -0.10458928324904172, ""center_norm_pre_normalization"": 0.8896381774464398}, {""absolute_escape_q05"": -0.10119501099943153, ""relative_outward_q05"": -0.030407295705070635, ""escape_rate"": 0.10679611650485436, ""compact_radius_q95"": 0.5431801390540218, ""triggered_pairwise_mean"": 0.7822587323357717, ""triggered_pairwise_q05"": 0.7248831445014415, ""all_cluster_clearance_q05"": -0.10119501099943153, ""center_norm_pre_normalization"": 0.885648195226024}]",4,"10278,10278,10278,10278",4,4,1.0,1.0,True
4,top_escape_concatenation,"22009,28218,470,12638",Nobody NEVER never nobody,-0.711112323741988,8.68821572856276,False,False,-0.09705761764620002,-0.011053305484151465,0.21359223300970873,0.6030014006116364,0.7322177532717394,0.6689407143298697,-0.09705761764620002,False,5.852880882310001,1.5526652742075733,0.775166070516096,0.507503501529091,0.6773415684700013,0.7556880414485931,0.8963243181294652,False,"[{""absolute_escape_q05"": -0.07589784037196262, ""relative_outward_q05"": 0.0022164740181468304, ""escape_rate"": 0.3592233009708738, ""compact_radius_q95"": 0.5824949455368652, ""triggered_pairwise_mean"": 0.7444716803501599, ""triggered_pairwise_q05"": 0.6828676404146075, ""all_cluster_clearance_q05"": -0.07758435187179782, ""center_norm_pre_normalization"": 0.8642641599778693}, {""absolute_escape_q05"": -0.09705761764620002, ""relative_outward_q05"": -0.01094291604783516, ""escape_rate"": 0.21359223300970873, ""compact_radius_q95"": 0.5670395376196989, ""triggered_pairwise_mean"": 0.763341059451619, ""triggered_pairwise_q05"": 0.704317990053022, ""all_cluster_clearance_q05"": -0.09705761764620002, ""center_norm_pre_normalization"": 0.8750078397454034}, {""absolute_escape_q05"": -0.09038137497805038, ""relative_outward_q05"": -0.011053305484151465, ""escape_rate"": 0.2524271844660194, ""compact_radius_q95"": 0.6030014006116364, ""triggered_pairwise_mean"": 0.7322177532717394, ""triggered_pairwise_q05"": 0.6689407143298697, ""all_cluster_clearance_q05"": -0.09180578295193435, ""center_norm_pre_normalization"": 0.8572150147062976}]",4,"22009,28218,470,12638",4,4,1.0,1.0,True
4,top_compact_concatenation,"28487,22893,30450,23737",Latvia cigarettes Kazakhstan socialist,-0.6593344853852405,11.47754344366459,False,False,-0.11470690600692328,-0.05270033439330602,0.11650485436893204,0.4919272449850113,0.8389600704136707,0.7781661667380766,-0.11470690600692328,False,6.735345300346164,3.635016719665301,0.8773633111905978,0.22981811246252815,0.6677871584892273,0.7556880414485931,0.8836809925020556,False,"[{""absolute_escape_q05"": -0.11392096565378808, ""relative_outward_q05"": -0.049263102472813014, ""escape_rate"": 0.1553398058252427, ""compact_radius_q95"": 0.4639660272094923, ""triggered_pairwise_mean"": 0.8544772882941931, ""triggered_pairwise_q05"": 0.797396143262774, ""all_cluster_clearance_q05"": -0.11392096565378808, ""center_norm_pre_normalization"": 0.9251433027705543}, {""absolute_escape_q05"": -0.11470690600692328, ""relative_outward_q05"": -0.048114602985874784, ""escape_rate"": 0.11650485436893204, ""compact_radius_q95"": 0.48569906804537405, ""triggered_pairwise_mean"": 0.8389600704136707, ""triggered_pairwise_q05"": 0.7810845913878968, ""all_cluster_clearance_q05"": -0.11470690600692328, ""center_norm_pre_normalization"": 0.9168007227784274}, {""absolute_escape_q05"": -0.11232938128796402, ""relative_outward_q05"": -0.05270033439330602, ""escape_rate"": 0.17475728155339806, ""compact_radius_q95"": 0.4919272449850113, ""triggered_pairwise_mean"": 0.8426558004698242, ""triggered_pairwise_q05"": 0.7781661667380766, ""all_cluster_clearance_q05"": -0.11232938128796402, ""center_norm_pre_normalization"": 0.918794544251575}]",4,"28487,22893,30450,23737",4,4,1.0,1.0,True
4,v1_attractor_adjusted,"30332,16145,12743,13525",lucrarea earthquake Smartphoneără,-0.7712587991913507,19.09181807175521,False,False,-0.19807848040498466,-0.12115670009558029,0.0,0.4520236186907857,0.8656402704717397,0.8132408957768508,-0.19807848040498466,False,10.903924020249232,7.057835004779014,1.0,0.13005904672696425,0.6158060908317566,0.7556880414485931,0.8148945822290716,False,"[{""absolute_escape_q05"": -0.19305973369409526, ""relative_outward_q05"": -0.11494523511758353, ""escape_rate"": 0.009708737864077669, ""compact_radius_q95"": 0.4421795523966486, ""triggered_pairwise_mean"": 0.8665444831110741, ""triggered_pairwise_q05"": 0.8189711269281943, ""all_cluster_clearance_q05"": -0.19305973369409526, ""center_norm_pre_normalization"": 0.931579394470791}, {""absolute_escape_q05"": -0.19807848040498466, ""relative_outward_q05"": -0.11312561375151471, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.41672424881190223, ""triggered_pairwise_mean"": 0.8809737675784594, ""triggered_pairwise_q05"": 0.8371532709220575, ""all_cluster_clearance_q05"": -0.19807848040498466, ""center_norm_pre_normalization"": 0.9392174202709522}, {""absolute_escape_q05"": -0.18983859119059524, ""relative_outward_q05"": -0.12115670009558029, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.4520236186907857, ""triggered_pairwise_mean"": 0.8656402704717397, ""triggered_pairwise_q05"": 0.8132408957768508, ""all_cluster_clearance_q05"": -0.18983859119059524, ""center_norm_pre_normalization"": 0.9310986705656975}]",5,"3,30332,16145,12743,13525",5,5,1.0,1.0,True
4,v2_optimized,"1826,28624,28218,16844",California reliabl NEVER incentives,-0.46434316123380254,1.8582403203774052,False,False,-0.011162807683424831,0.042945466614254434,0.8932038834951457,0.49612582016463214,0.8325981146728196,0.7729798361713118,-0.03181296981997098,False,1.5581403841712416,0.0,0.05978538579458345,0.24031455041158029,0.7299285888671875,0.7556880414485931,0.9659125840710316,False,"[{""absolute_escape_q05"": 0.01964202906463269, ""relative_outward_q05"": 0.06466525725187193, ""escape_rate"": 0.9805825242718447, ""compact_radius_q95"": 0.46930880288373844, ""triggered_pairwise_mean"": 0.8589101569498602, ""triggered_pairwise_q05"": 0.7985410327483423, ""all_cluster_clearance_q05"": -0.008794433047567612, ""center_norm_pre_normalization"": 0.9275127825376251}, {""absolute_escape_q05"": -0.011162807683424831, ""relative_outward_q05"": 0.048356641358524056, ""escape_rate"": 0.8932038834951457, ""compact_radius_q95"": 0.4841167636077465, ""triggered_pairwise_mean"": 0.8342257657344316, ""triggered_pairwise_q05"": 0.7736354664537191, ""all_cluster_clearance_q05"": -0.03181296981997098, ""center_norm_pre_normalization"": 0.9142402445418524}, {""absolute_escape_q05"": 0.006833833938233082, ""relative_outward_q05"": 0.042945466614254434, ""escape_rate"": 0.9514563106796117, ""compact_radius_q95"": 0.49612582016463214, ""triggered_pairwise_mean"": 0.8325981146728196, ""triggered_pairwise_q05"": 0.7729798361713118, ""all_cluster_clearance_q05"": -0.020194806532184206, ""center_norm_pre_normalization"": 0.9133582956400873}]",4,"1826,28624,28218,16844",4,4,1.0,1.0,True
6,random_legal,"17331,3842,10508,19685,19943,29697",exercice regularly ThailandNeither cerut BlackBerry,-0.6313732174164401,8.919636069421916,False,False,-0.09505775651592085,-0.02255227303143956,0.23300970873786409,0.5137631878690797,0.8287227757181735,0.764415637332206,-0.09505775651592085,False,5.7528878257960425,2.127613651571978,0.7547266223811957,0.2844079696726992,0.6782903671264648,0.7556880414485931,0.8975798608989985,False,"[{""absolute_escape_q05"": -0.07821739104516583, ""relative_outward_q05"": -0.022415716160725827, ""escape_rate"": 0.3883495145631068, ""compact_radius_q95"": 0.4161277184021225, ""triggered_pairwise_mean"": 0.8970055187683998, ""triggered_pairwise_q05"": 0.843810760180574, ""all_cluster_clearance_q05"": -0.08813490087187616, ""center_norm_pre_normalization"": 0.9476315030582635}, {""absolute_escape_q05"": -0.09505775651592085, ""relative_outward_q05"": -0.019316721608898534, ""escape_rate"": 0.23300970873786409, ""compact_radius_q95"": 0.49816636652451957, ""triggered_pairwise_mean"": 0.8287227757181735, ""triggered_pairwise_q05"": 0.764415637332206, ""all_cluster_clearance_q05"": -0.09505775651592085, ""center_norm_pre_normalization"": 0.9112549927679787}, {""absolute_escape_q05"": -0.08644609370549595, ""relative_outward_q05"": -0.02255227303143956, ""escape_rate"": 0.3592233009708738, ""compact_radius_q95"": 0.5137631878690797, ""triggered_pairwise_mean"": 0.8436957377351494, ""triggered_pairwise_q05"": 0.767339525119848, ""all_cluster_clearance_q05"": -0.09001480649431383, ""center_norm_pre_normalization"": 0.9193548037798136}]",7,"3,17331,3842,10508,19685,19943,29697",7,7,1.0,1.0,True
6,frequent_ordinary,"8,5,6,10,11,8","the.,: and the",-0.7941429822693507,11.315394768873754,False,False,-0.12904697708706409,-0.02763627086961653,0.10679611650485436,0.63745973431267,0.6870999702277722,0.6238333010058883,-0.12904697708706409,False,7.452348854353204,2.3818135434808263,0.887583035258048,0.5936493357816749,0.6388584733009338,0.7556880414485931,0.8453997393902033,False,"[{""absolute_escape_q05"": -0.11581636833324249, ""relative_outward_q05"": -0.02763627086961653, ""escape_rate"": 0.10679611650485436, ""compact_radius_q95"": 0.6245117802282246, ""triggered_pairwise_mean"": 0.6943445503907392, ""triggered_pairwise_q05"": 0.6329788489653151, ""all_cluster_clearance_q05"": -0.11581636833324249, ""center_norm_pre_normalization"": 0.8350521418256286}, {""absolute_escape_q05"": -0.12416055393535848, ""relative_outward_q05"": -0.0213792580938119, ""escape_rate"": 0.11650485436893204, ""compact_radius_q95"": 0.63745973431267, ""triggered_pairwise_mean"": 0.6884448564254319, ""triggered_pairwise_q05"": 0.6242112421133312, ""all_cluster_clearance_q05"": -0.12416055393535848, ""center_norm_pre_normalization"": 0.8315465494660644}, {""absolute_escape_q05"": -0.12904697708706409, ""relative_outward_q05"": -0.026440628411020503, ""escape_rate"": 0.11650485436893204, ""compact_radius_q95"": 0.6314902542993791, ""triggered_pairwise_mean"": 0.6870999702277722, ""triggered_pairwise_q05"": 0.6238333010058883, ""all_cluster_clearance_q05"": -0.12904697708706409, ""center_norm_pre_normalization"": 0.8307453491243371}]",6,"8,5,6,10,11,8",6,6,1.0,1.0,True
6,natural_phrase,"34,65,8,1504,13,15189",it has the effect of augment,-0.7549700133948456,10.702396039272674,False,False,-0.1155904823002929,-0.03003411236202419,0.0970873786407767,0.6093454187325286,0.7216627025574951,0.6537791692983925,-0.1155904823002929,False,6.779524115014644,2.5017056181012096,0.8978027593254982,0.5233635468313214,0.6446072340011597,0.7556880414485931,0.8530070593223885,False,"[{""absolute_escape_q05"": -0.10201898434201911, ""relative_outward_q05"": -0.03003411236202419, ""escape_rate"": 0.1262135922330097, ""compact_radius_q95"": 0.5851886107852955, ""triggered_pairwise_mean"": 0.7430164482622725, ""triggered_pairwise_q05"": 0.6821867536804223, ""all_cluster_clearance_q05"": -0.10201898434201911, ""center_norm_pre_normalization"": 0.8634300403676061}, {""absolute_escape_q05"": -0.11478998653955987, ""relative_outward_q05"": -0.029942748530034268, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.6010962214949519, ""triggered_pairwise_mean"": 0.7306688478363078, ""triggered_pairwise_q05"": 0.6629793702374007, ""all_cluster_clearance_q05"": -0.11478998653955987, ""center_norm_pre_normalization"": 0.8563198665784636}, {""absolute_escape_q05"": -0.1155904823002929, ""relative_outward_q05"": -0.029710848293199175, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.6093454187325286, ""triggered_pairwise_mean"": 0.7216627025574951, ""triggered_pairwise_q05"": 0.6537791692983925, ""all_cluster_clearance_q05"": -0.1155904823002929, ""center_norm_pre_normalization"": 0.8510963558148338}]",6,"34,65,8,1504,13,15189",6,6,1.0,1.0,True
